,street,county,state,zip
54665,3717  ROOSEVELT BLVD  BIRMINGHAM,Jefferson County,AL,35235
54666,5057  PINNACLE SQ  BIRMINGHAM,Jefferson County,AL,352353216
54667,1501  BREWSTER CIR  BIRMINGHAM,Jefferson County,AL,352351734
54668,1425  BREWSTER CIR  BIRMINGHAM,Jefferson County,AL,352352805
54669,1421  BREWSTER CIR  BIRMINGHAM,Jefferson County,AL,352352805
54670,1062  MESA DR  BIRMINGHAM,Jefferson County,AL,352351706
54671,1404  MEDINA LN  BIRMINGHAM,Jefferson County,AL,352351604
54672,1408  MEDINA LN  BIRMINGHAM,Jefferson County,AL,352351604
54673,1412  HICKORY LN  BIRMINGHAM,Jefferson County,AL,352351619
54674,1444  HICKORY LN  BIRMINGHAM,Jefferson County,AL,352351619
54675,1057  MEDINA DR  BIRMINGHAM,Jefferson County,AL,352351641
54676,1000  TAMMY ANNE DR  BIRMINGHAM,Jefferson County,AL,352351611
54677,1437  HICKORY LN  BIRMINGHAM,Jefferson County,AL,352351618
54678,1408  WINOLA LN  BIRMINGHAM,Jefferson County,AL,352351637
54679,1441  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352824
54680,1425  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352824
54681,1405  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352824
54682,1432  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352825
54683,1440  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352825
54684,1413  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352851
54685,1401  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352851
54686,1348  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352156518
54687,811  SPRINGLAKE CIR NE BIRMINGHAM,Jefferson County,AL,35215
54688,1349  ORLANDO CIR NE BIRMINGHAM,Jefferson County,AL,352156501
54689,812  TAMPA LN NE BIRMINGHAM,Jefferson County,AL,352156508
54690,1316  PINEBROOK LN  BIRMINGHAM,Jefferson County,AL,352351524
54691,620  VAUGHN CIR  BIRMINGHAM,Jefferson County,AL,352351615
54692,736  VAUGHN CIR  BIRMINGHAM,Jefferson County,AL,352351617
54693,1377  WINOLA LN  BIRMINGHAM,Jefferson County,AL,352351647
54694,1325  OAK TER  BIRMINGHAM,Jefferson County,AL,352351628
54695,1328  JUNIPER DR  BIRMINGHAM,Jefferson County,AL,352351653
54696,1365  JUNIPER DR  BIRMINGHAM,Jefferson County,AL,352351643
54697,1341  JUNIPER DR  BIRMINGHAM,Jefferson County,AL,352351643
54698,1324  HIGHPOINT TER  BIRMINGHAM,Jefferson County,AL,352351623
54699,1320  WINOLA LN  BIRMINGHAM,Jefferson County,AL,352351635
54700,1305  HIGHPOINT TER  BIRMINGHAM,Jefferson County,AL,352351622
54701,1301  HIGHPOINT TER  BIRMINGHAM,Jefferson County,AL,352351622
54702,1337  PINEBROOK LN  BIRMINGHAM,Jefferson County,AL,352351523
54703,1321  PINEBROOK LN  BIRMINGHAM,Jefferson County,AL,352351523
54704,1127  WARE BLVD  BIRMINGHAM,Jefferson County,AL,352351525
54705,1138  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351504
54706,1142  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351504
54707,1208  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351506
54708,1216  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351506
54709,1204  OLD OAK CIR  BIRMINGHAM,Jefferson County,AL,352351520
54710,1232  OLD OAK CIR  BIRMINGHAM,Jefferson County,AL,352351520
54711,1256  OLD OAK CIR  BIRMINGHAM,Jefferson County,AL,352351520
54712,1268  OLD OAK CIR  BIRMINGHAM,Jefferson County,AL,352351520
54713,1214  LITTLE BROOK LN  BIRMINGHAM,Jefferson County,AL,352352752
54714,1201  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352738
54715,1520  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352352702
54716,1153  CHEYENNE BLVD  BIRMINGHAM,Jefferson County,AL,352156409
54717,1217  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156863
54718,1219  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156863
54719,1247  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156816
54720,1140  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352157516
54721,1121  SPRINGVILLE LN  BIRMINGHAM,Jefferson County,AL,352156869
54722,848  SPRINGVILLE DR  BIRMINGHAM,Jefferson County,AL,352156868
54723,213  NAVAJO TRL  BIRMINGHAM,Jefferson County,AL,352156420
54724,1125  RAINBOW DR NE BIRMINGHAM,Jefferson County,AL,352156424
54725,896  TWIN LAKE DR NE BIRMINGHAM,Jefferson County,AL,352156522
54726,888  TWIN LAKE DR NE BIRMINGHAM,Jefferson County,AL,352156523
54727,893  TWIN LAKE DR NE BIRMINGHAM,Jefferson County,AL,352156513
54728,897  TWIN LAKE DR NE BIRMINGHAM,Jefferson County,AL,352156513
54729,805  TAMPA LN NE BIRMINGHAM,Jefferson County,AL,352156507
54730,1025  FRAN DR  BIRMINGHAM,Jefferson County,AL,352351439
54731,121  13TH AVE NE BIRMINGHAM,Jefferson County,AL,352156332
54732,1249  HUFFMAN RD  CENTER POINT,Jefferson County,AL,352156314
54733,1174  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,35215
54734,1280  HIAWATHA DR  BIRMINGHAM,Jefferson County,AL,352156325
54735,1288  HIAWATHA DR  BIRMINGHAM,Jefferson County,AL,352156325
54736,105  13TH AVE NW CENTER POINT,Jefferson County,AL,352156039
54737,113  13TH AVE NW CENTER POINT,Jefferson County,AL,352156039
54738,97  13TH AVE NW CENTER POINT,Jefferson County,AL,352156305
54739,1259  HUFFMAN RD  CENTER POINT,Jefferson County,AL,35215
54740,905  STARK ST  BIRMINGHAM,Jefferson County,AL,352351428
54741,1020  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351423
54742,912  STARK ST  BIRMINGHAM,Jefferson County,AL,352351444
54743,924  STARK ST  BIRMINGHAM,Jefferson County,AL,352351444
54744,1001  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351426
54745,949  ELDORADO DR  BIRMINGHAM,Jefferson County,AL,352351404
54746,1011  MENLO LN  BIRMINGHAM,Jefferson County,AL,35235
54747,952  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351451
54748,937  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351420
54749,932  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351421
54750,944  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351440
54751,925  ELDORADO DR  BIRMINGHAM,Jefferson County,AL,352351414
54752,901  ELDORADO DR  BIRMINGHAM,Jefferson County,AL,352351414
54753,905  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352157505
54754,924  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351411
54755,1025  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351540
54756,908  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351402
54757,920  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351402
54758,924  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351402
54759,1008  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351433
54760,1112  TERRY LN  BIRMINGHAM,Jefferson County,AL,352351437
54761,1117  KISER RD  BIRMINGHAM,Jefferson County,AL,352351434
54762,1052  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351403
54763,1053  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351445
54764,937  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351410
54765,925  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351410
54766,816  PINE FOREST CIR  BIRMINGHAM,Jefferson County,AL,352351304
54767,4600  MONTVIEW AVE W QUINTON,Jefferson County,AL,351309580
54768,7018  ARMSTRONG DR  QUINTON,Jefferson County,AL,351309180
54769,4628  BOOKOUT LN  QUINTON,Jefferson County,AL,35130
54770,7013 W JEFFERSON RD  QUINTON,Jefferson County,AL,351309485
54771,4485  CUMBY RD  QUINTON,Jefferson County,AL,351309196
54772,7630  FLAT TOP RD  QUINTON,Jefferson County,AL,351309142
54773,4467 ,Jefferson County,AL,35130
54774,4432 ,Jefferson County,AL,351309171
54775,4426 ,Jefferson County,AL,351309171
54776,7148  SHACKLEFORD RD  QUINTON,Jefferson County,AL,351309550
54777,7262  GREER RD  QUINTON,Jefferson County,AL,35130
54778,4200 ,Jefferson County,AL,351309169
54779,6550  WOODLAND RD  QUINTON,Jefferson County,AL,351309472
54780,6238  PALOS CIR  QUINTON,Jefferson County,AL,351309194
54781,4130  WOODRUFF MILL RD  BIRMINGHAM,Jefferson County,AL,35205
54782,4330  WOODRUFF MILL RD  ADAMSVILLE,Jefferson County,AL,35005
54783,3898 ,Jefferson County,AL,351309166
54784,3976 ,Jefferson County,AL,351309167
54785,5429  SHILOH DR  ADAMSVILLE,Jefferson County,AL,35005
54786,3026  PINE HILL DR  ADAMSVILLE,Jefferson County,AL,350051419
54787,3025  PINE HILL DR  ADAMSVILLE,Jefferson County,AL,350051420
54788,3019  SCENIC DR  ADAMSVILLE,Jefferson County,AL,350051411
54789,3040  WOODRUFF MILL RD  ADAMSVILLE,Jefferson County,AL,350051568
54790,3043  WOODRUFF MILL RD  ADAMSVILLE,Jefferson County,AL,350051554
54791,3022  SARTAIN DR  ADAMSVILLE,Jefferson County,AL,35005
54792,3001  SARTAIN DR  ADAMSVILLE,Jefferson County,AL,350051586
54793,3006  SARTAIN DR  ADAMSVILLE,Jefferson County,AL,350051585
54794,3018  SARTAIN DR  ADAMSVILLE,Jefferson County,AL,350051585
54795,343  WARRIOR RIVER HIGHLAND RD  ADGER,Jefferson County,AL,350062502
54796,8581  BLUFF CREEK RD  QUINTON,Jefferson County,AL,351309609
54797,2497  COOK FORD RD  QUINTON,Jefferson County,AL,351309693
54798,9016  MYERS RD  QUINTON,Jefferson County,AL,351309572
54799,2144  LITTLE COVE WAY  QUINTON,Jefferson County,AL,351309607
54800,2001  PERCY VINES RD  MULGA,Jefferson County,AL,35130
54801,85  VINES CAMP DR  BESSEMER,Jefferson County,AL,35130
54802,510  PERCY VINES RD  BESSEMER,Jefferson County,AL,35130
54803,115  VINES CAMP DR  QUINTON,Jefferson County,AL,351309675
54804,123  VINES CAMP DR  QUINTON,Jefferson County,AL,351309675
54805,127  VINES CAMP DR  QUINTON,Jefferson County,AL,351309675
54806,8716  CAMP PIERS RD  BESSEMER,Jefferson County,AL,350239614
54807,9060  SARAH LN  BESSEMER,Jefferson County,AL,350239650
54808,8760  CAMP PIERS RD  BESSEMER,Jefferson County,AL,350239614
54809,8818  CAMP PIERS RD  BESSEMER,Jefferson County,AL,350239615
54810,8775  MANLEY VINES CAMP RD  BESSEMER,Jefferson County,AL,350239678
54811,117  RIVERVIEW DR  BESSEMER,Jefferson County,AL,350237737
54812,163  RIVERVIEW DR  BESSEMER,Jefferson County,AL,35023
54813,10589  TAYLORS FERRY RD  BESSEMER,Jefferson County,AL,350237754
54814,10490  TAYLORS FERRY RD  BESSEMER,Jefferson County,AL,35023
54815,100  NEAR NOTHING RD  BESSEMER,Jefferson County,AL,350237764
54816,1028  BELCHER FERRY RD  BESSEMER,Jefferson County,AL,350237704
54817,10461  TAYLORS FERRY RD  BESSEMER,Jefferson County,AL,35023
54818,1456  FLEM VINES RD  QUINTON,Jefferson County,AL,351309307
54819,1586  BEAVER POINT RD  QUINTON,Jefferson County,AL,351309203
54820,1478  BUDDY VINES CAMP RD  BESSEMER,Jefferson County,AL,350237213
54821,1085  RIVER RIDGE DR  BESSEMER,Jefferson County,AL,350237215
54822,1260  BUDDY VINES CAMP RD  BESSEMER,Jefferson County,AL,350237212
54823,174  GLAZE CREEK LN  BESSEMER,Jefferson County,AL,35023
54824,155  GROVE CIR  BESSEMER,Jefferson County,AL,350237278
54825,108  TOADVINE RD  BESSEMER,Jefferson County,AL,350237111
54826,8960  TAYLORS FERRY RD  BESSEMER,Jefferson County,AL,350237159
54827,8805  TAYLORS FERRY RD  BESSEMER,Jefferson County,AL,350237158
54828,259  LINK RD  BESSEMER,Jefferson County,AL,35023
54829,2996  SARTAIN DR  ADAMSVILLE,Jefferson County,AL,350051540
54830,5039  SHANNON DR  ADAMSVILLE,Jefferson County,AL,350051452
54831,5021  SHANNON DR  ADAMSVILLE,Jefferson County,AL,35005
54832,5006  LAPINE DR  ADAMSVILLE,Jefferson County,AL,350051464
54833,5027  LAPINE DR  ADAMSVILLE,Jefferson County,AL,350051465
54834,5274  PARRISH CT  ADAMSVILLE,Jefferson County,AL,350051416
54835,5286  PARRISH CT  ADAMSVILLE,Jefferson County,AL,350051416
54836,2516  OAK LEAF DR  ADAMSVILLE,Jefferson County,AL,350051532
54837,5084  OAK LEAF CIR  ADAMSVILLE,Jefferson County,AL,350051534
54838,5116  OAK LEAF CIR  ADAMSVILLE,Jefferson County,AL,350051566
54839,2532  OAK LEAF LN  ADAMSVILLE,Jefferson County,AL,350051526
54840,2531  OAK LEAF LN  ADAMSVILLE,Jefferson County,AL,350051525
54841,2515  OAK LEAF DR  ADAMSVILLE,Jefferson County,AL,350051531
54842,5023  SHADY GROVE LN  ADAMSVILLE,Jefferson County,AL,350051529
54843,5026  SHADY GROVE LN  ADAMSVILLE,Jefferson County,AL,350051530
54844,2519  OAK ST  BIRMINGHAM,Jefferson County,AL,35130
54845,2496  OAK LEAF DR  ADAMSVILLE,Jefferson County,AL,35005
54846,2455  PORTER RD  BIRMINGHAM,Jefferson County,AL,35205
54847,5130  BLUFF CREEK RDG  ADAMSVILLE,Jefferson County,AL,35005
54848,4900  BLUFF CREEK RDG  BIRMINGHAM,Jefferson County,AL,35205
54849,AL,Jefferson County,AL,AL
54850,7860  POWHATAN RD  MULGA,Jefferson County,AL,351189688
54851,1840  DAVIS RD  MULGA,Jefferson County,AL,351189642
54852,1445  SHORT CREEK RD  MULGA,Jefferson County,AL,351189380
54853,5002  CYPRESS CIR  SYLVAN SPRINGS,Jefferson County,AL,351189779
54854,553  DOGWOOD LN  MULGA,Jefferson County,AL,35118
54855,530  DOGWOOD LN  MULGA,Jefferson County,AL,351189781
54856,391  PLEASANT GROVE RD  SYLVAN SPRINGS,Jefferson County,AL,35118
54857,304  TOWN HALL DR  SYLVAN SPRINGS,Jefferson County,AL,351189034
54858,5201  BIRMINGPORT RD  MULGA,Jefferson County,AL,35118
54859,5405  JUSTICE ST  SYLVAN SPRINGS,Jefferson County,AL,351189603
54860,5428  JUSTICE ST  SYLVAN SPRINGS,Jefferson County,AL,351189341
54861,5425  PINE ST  SYLVAN SPRINGS,Jefferson County,AL,351189360
54862,307  DOGWOOD DR  MULGA,Jefferson County,AL,351189309
54863,306  DOGWOOD DR  SYLVAN SPRINGS,Jefferson County,AL,351189602
54864,5421  BIRMINGPORT RD  SYLVAN SPRINGS,Jefferson County,AL,351189635
54865,250  DOGWOOD DR  MULGA,Jefferson County,AL,35118
54866,5362  BIRMINGPORT RD  MULGA,Jefferson County,AL,351189651
54867,409  DOGWOOD LN  SYLVAN SPRINGS,Jefferson County,AL,351189782
54868,285  PLEASANT GROVE RD  MULGA,Jefferson County,AL,35118
54869,327  OAK LN  SYLVAN SPRINGS,Jefferson County,AL,351189449
54870,240  OAK LN  SYLVAN SPRINGS,Jefferson County,AL,351189445
54871,5428  WALNUT DR  SYLVAN SPRINGS,Jefferson County,AL,351189204
54872,5357  WALNUT DR  SYLVAN SPRINGS,Jefferson County,AL,351189208
54873,528  TIMBER RIDGE DR  BIRMINGHAM,Jefferson County,AL,352141324
54874,527  TIMBER RIDGE DR  BIRMINGHAM,Jefferson County,AL,352141323
54875,513  TIMBER RIDGE DR  BIRMINGHAM,Jefferson County,AL,352141335
54876,505  TIMBER RIDGE DR  BIRMINGHAM,Jefferson County,AL,35214
54877,340  CARRIAGE DR  BIRMINGHAM,Jefferson County,AL,352141229
54878,120  CARRIAGE DR  BIRMINGHAM,Jefferson County,AL,352141225
54879,2520  CROSSBOW DR  BIRMINGHAM,Jefferson County,AL,352141106
54880,38 W GREENLEAF DR  BIRMINGHAM,Jefferson County,AL,352141138
54881,420  CARRIAGE DR  BIRMINGHAM,Jefferson County,AL,352141329
54882,2520  FORESTDALE BEND RD  BIRMINGHAM,Jefferson County,AL,352141300
54883,2502  GATE POST CIR  BIRMINGHAM,Jefferson County,AL,352141212
54884,326  GREENLEAF DR  BIRMINGHAM,Jefferson County,AL,352141328
54885,332  GREENLEAF DR  BIRMINGHAM,Jefferson County,AL,352141328
54886,333  GREENLEAF DR  BIRMINGHAM,Jefferson County,AL,352141327
54887,531  CARLTON PL  BIRMINGHAM,Jefferson County,AL,352141331
54888,517  PIN OAK DR  BIRMINGHAM,Jefferson County,AL,352141315
54889,2225  FORESTDALE BEND RD  BIRMINGHAM,Jefferson County,AL,352141703
54890,2107  FORESTDALE BEND RD  BIRMINGHAM,Jefferson County,AL,352141701
54891,368  DELLA ROSE CT  BIRMINGHAM,Jefferson County,AL,352141630
54892,325  DELLA ROSE CIR  FORESTDALE,Jefferson County,AL,352141629
54893,344  MERRYWOOD DR  BIRMINGHAM,Jefferson County,AL,352141612
54894,440  MERRYWOOD DR  BIRMINGHAM,Jefferson County,AL,352141614
54895,433  MERRYWOOD DR  BIRMINGHAM,Jefferson County,AL,352141613
54896,521  TAMRANDON LN  ADAMSVILLE,Jefferson County,AL,350052080
54897,308  BLACKMON CIR  ADAMSVILLE,Jefferson County,AL,350052314
54898,405  BLACKMON CIR  ADAMSVILLE,Jefferson County,AL,350052312
54899,217  BLACKMON CIR  ADAMSVILLE,Jefferson County,AL,350052326
54900,202  HILLTOP RD  ADAMSVILLE,Jefferson County,AL,350052321
54901,2508  OCTOBER DR  ADAMSVILLE,Jefferson County,AL,350052320
54902,2600  OCTOBER DR  ADAMSVILLE,Jefferson County,AL,350052318
54903,800  MAPLE ST  ADAMSVILLE,Jefferson County,AL,350052013
54904,2802  MADISON ST  ADAMSVILLE,Jefferson County,AL,350052090
54905,803  MAPLE ST  ADAMSVILLE,Jefferson County,AL,350052087
54906,2804  CEDAR LN  ADAMSVILLE,Jefferson County,AL,350052026
54907,424  HILLTOP RD  ADAMSVILLE,Jefferson County,AL,35005
54908,504  BLACKMON CIR  ADAMSVILLE,Jefferson County,AL,350052310
54909,513  BLACKMON CIR  ADAMSVILLE,Jefferson County,AL,350052309
54910,809  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351307
54911,1025  HYACINTH DR  BIRMINGHAM,Jefferson County,AL,352351302
54912,741  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352157466
54913,721  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352157462
54914,1027  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351442
54915,1023  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351442
54916,1013  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351442
54917,917  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351424
54918,905  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351424
54919,804  PINE FOREST CIR  BIRMINGHAM,Jefferson County,AL,352351304
54920,1116  TERRY LN  BIRMINGHAM,Jefferson County,AL,352351437
54921,924  PINE FOREST CIR  BIRMINGHAM,Jefferson County,AL,352351450
54922,1108  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351318
54923,1128  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351318
54924,1132  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351318
54925,833  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351307
54926,837  PARK DR  BIRMINGHAM,Jefferson County,AL,352351309
54927,829  PARK DR  BIRMINGHAM,Jefferson County,AL,352351309
54928,921  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351438
54929,917  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351438
54930,1009  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351432
54931,1060  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351352
54932,1090  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351352
54933,812  HILLVIEW DR  BIRMINGHAM,Jefferson County,AL,352351337
54934,1011  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,35235
54935,1040  JEFFERY DR  BIRMINGHAM,Jefferson County,AL,352352609
54936,1036  JEFFERY DR  BIRMINGHAM,Jefferson County,AL,352352609
54937,937  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351351
54938,933  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351351
54939,1024  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351365
54940,1040  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351365
54941,1052  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351365
54942,1073  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351364
54943,1069  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351364
54944,1037  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351364
54945,1029  BROOKSTONE LN  BIRMINGHAM,Jefferson County,AL,352351364
54946,913  WINCHESTER CIR  BIRMINGHAM,Jefferson County,AL,352351326
54947,901  WINCHESTER CIR  BIRMINGHAM,Jefferson County,AL,352351326
54948,938  WILDWOOD DR  BIRMINGHAM,Jefferson County,AL,352351323
54949,942  WILDWOOD DR  BIRMINGHAM,Jefferson County,AL,352351323
54950,909  SKYVIEW LN  BIRMINGHAM,Jefferson County,AL,352351359
54951,932  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351315
54952,944  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351315
54953,948  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351315
54954,940  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351320
54955,920  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351320
54956,1012  HYACINTH DR  BIRMINGHAM,Jefferson County,AL,352351303
54957,942  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,35215
54958,993  HUFFMAN RD  CENTER POINT,Jefferson County,AL,352157846
54959,973  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,35215
54960,712  JACKSON CIR  BIRMINGHAM,Jefferson County,AL,352351207
54961,724  JACKSON CIR  BIRMINGHAM,Jefferson County,AL,352351207
54962,921  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,35215
54963,913  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,352157838
54964,720  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351220
54965,728  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351220
54966,732  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351220
54967,829  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351313
54968,825  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351313
54969,813  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351313
54970,949 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351229
54971,936  RIDGEWOOD CIR  BIRMINGHAM,Jefferson County,AL,352351232
54972,917  RIDGEWOOD CIR  BIRMINGHAM,Jefferson County,AL,352351223
54973,828  ZELLMARK DR  BIRMINGHAM,Jefferson County,AL,352352637
54974,837  JEFFERY LN  BIRMINGHAM,Jefferson County,AL,352352610
54975,816  NORTHCREST DR  BIRMINGHAM,Jefferson County,AL,352352615
54976,800  NORTHCREST DR  BIRMINGHAM,Jefferson County,AL,352352615
54977,1053  JEFFERY DR  BIRMINGHAM,Jefferson County,AL,352352644
54978,817  HERITAGE DR  BIRMINGHAM,Jefferson County,AL,352352605
54979,812  HERITAGE DR  BIRMINGHAM,Jefferson County,AL,352352605
54980,800  HERITAGE DR  BIRMINGHAM,Jefferson County,AL,352352605
54981,1033  JEFFERY DR  BIRMINGHAM,Jefferson County,AL,352352643
54982,812  JEFFERY CIR  BIRMINGHAM,Jefferson County,AL,352352645
54983,1005  WANDA CIR  BIRMINGHAM,Jefferson County,AL,352352631
54984,1002  HILLCREST AVE  BIRMINGHAM,Jefferson County,AL,35235
54985,1006  HILLCREST AVE  BIRMINGHAM,Jefferson County,AL,35235
54986,933  T ST  BIRMINGHAM,Jefferson County,AL,352352530
54987,864  MARION LN  BIRMINGHAM,Jefferson County,AL,352352646
54988,832  JEFFERY LN  BIRMINGHAM,Jefferson County,AL,352352611
54989,826  SHERWOOD FOREST DR  BIRMINGHAM,Jefferson County,AL,352352535
54990,825  SHERWOOD FOREST DR  BIRMINGHAM,Jefferson County,AL,352352536
54991,843  SHERWOOD FOREST DR  BIRMINGHAM,Jefferson County,AL,352352536
54992,845  SHERWOOD FOREST DR  BIRMINGHAM,Jefferson County,AL,352352536
54993,1124  LITTLE JOHN LN  BIRMINGHAM,Jefferson County,AL,352352519
54994,1140  LITTLE JOHN LN  BIRMINGHAM,Jefferson County,AL,352352519
54995,1148  BOWMAN RD  BIRMINGHAM,Jefferson County,AL,352352542
54996,1200  BOWMAN RD  BIRMINGHAM,Jefferson County,AL,352352509
54997,1113  LITTLE JOHN LN  BIRMINGHAM,Jefferson County,AL,352352518
54998,1112  BOWMAN RD  BIRMINGHAM,Jefferson County,AL,352352507
54999,1006  T ST  BIRMINGHAM,Jefferson County,AL,352352562
55000,833  WORCHESTER CT  BIRMINGHAM,Jefferson County,AL,352352634
55001,821  WORCHESTER CT  BIRMINGHAM,Jefferson County,AL,352352634
55002,1312  PARAGON PKWY  BIRMINGHAM,Jefferson County,AL,352352650
55003,816  MARION LN  BIRMINGHAM,Jefferson County,AL,352352613
55004,708  SHERWOOD FOREST CIR  BIRMINGHAM,Jefferson County,AL,352352534
55005,1213  BOWMAN RD  BIRMINGHAM,Jefferson County,AL,352352508
55006,429  DEL RIO DR  BIRMINGHAM,Jefferson County,AL,352353005
55007,413  IVEY DR  BIRMINGHAM,Jefferson County,AL,352353027
55008,430 E VENTURA DR  BIRMINGHAM,Jefferson County,AL,352353065
55009,501  DEL RIO DR  BIRMINGHAM,Jefferson County,AL,352353007
55010,421 E VENTURA DR  BIRMINGHAM,Jefferson County,AL,352353064
55011,3225  VETERANS CIR  BIRMINGHAM,Jefferson County,AL,35235
55012,513 E FOREST DR  BIRMINGHAM,Jefferson County,AL,35235
55013,505 E FOREST DR  BIRMINGHAM,Jefferson County,AL,35235
55014,501 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353013
55015,449 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353011
55016,433 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353011
55017,412  PLAZA DR  BIRMINGHAM,Jefferson County,AL,352353046
55018,424  PLAZA DR  BIRMINGHAM,Jefferson County,AL,352353046
55019,456  PLAZA DR  BIRMINGHAM,Jefferson County,AL,352353046
55020,455  PLAZA DR  BIRMINGHAM,Jefferson County,AL,352353045
55021,421  PLAZA DR  BIRMINGHAM,Jefferson County,AL,352353045
55022,428 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353012
55023,432 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353012
55024,444 E FOREST DR  BIRMINGHAM,Jefferson County,AL,352353012
55025,3295  MORROW RD  BIRMINGHAM,Jefferson County,AL,352353110
55026,3400  MARY TAYLOR RD  BIRMINGHAM,Jefferson County,AL,352353233
