,street,county,state,zip
4299,306  BRENTWOOD AVE  TRUSSVILLE,Jefferson County,AL,351731104
4300,323  PALACE DR  TRUSSVILLE,Jefferson County,AL,351731067
4301,357  PALACE DR  TRUSSVILLE,Jefferson County,AL,35173
4302,519  DESHAZO DR  TRUSSVILLE,Jefferson County,AL,351731013
4303,307  BRENTWOOD AVE  TRUSSVILLE,Jefferson County,AL,351731151
4304,311  BRENTWOOD AVE  TRUSSVILLE,Jefferson County,AL,351731151
4305,408  EDGEVIEW AVE  TRUSSVILLE,Jefferson County,AL,351731217
4306,404  WATER OAK LN  TRUSSVILLE,Jefferson County,AL,351733203
4307,614  TIFFANY DR  TRUSSVILLE,Jefferson County,AL,351733219
4308,622  TIFFANY DR  TRUSSVILLE,Jefferson County,AL,351733219
4309,109  VICTORIA AVE  TRUSSVILLE,Jefferson County,AL,351733281
4310,403  NICHOLS WAY  TRUSSVILLE,Jefferson County,AL,351731239
4311,409  DEBBIE DR  TRUSSVILLE,Jefferson County,AL,351731221
4312,179  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731263
4313,111  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731262
4314,119  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731262
4315,121  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731262
4316,125  CHARLESTON WAY  TRUSSVILLE,Jefferson County,AL,351731262
4317,101  LAKE ST  TRUSSVILLE,Jefferson County,AL,351731112
4318,205  LAKE ST  TRUSSVILLE,Jefferson County,AL,351731114
4319,212  MAGNOLIA ST  TRUSSVILLE,Jefferson County,AL,351731308
4320,210  MAGNOLIA CT  TRUSSVILLE,Jefferson County,AL,351731311
4321,204  MAGNOLIA CT  TRUSSVILLE,Jefferson County,AL,351731311
4322,202  MAGNOLIA CT  TRUSSVILLE,Jefferson County,AL,351731311
4323,127  VANN CIR  TRUSSVILLE,Jefferson County,AL,351731352
4324,120  MEADOW LN  TRUSSVILLE,Jefferson County,AL,351731313
4325,122  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731387
4326,412  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731394
4327,613  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731399
4328,614  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731398
4329,615  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731399
4330,624  PENNY LN  TRUSSVILLE,Jefferson County,AL,351731398
4331,722  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732500
4332,1121  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732506
4333,911  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732505
4334,923  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732505
4335,813  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732503
4336,1214  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732508
4337,1216  PENNY LN  TRUSSVILLE,Jefferson County,AL,351732508
4338,6566  SPRING ST  TRUSSVILLE,Jefferson County,AL,351733874
4339,6507  SPRING ST  TRUSSVILLE,Jefferson County,AL,351733885
4340,4343  CAHABA BND  TRUSSVILLE,Jefferson County,AL,351732460
4341,731  OAK DR E TRUSSVILLE,Jefferson County,AL,351731829
4342,124  LONGLEAF LN  TRUSSVILLE,Jefferson County,AL,351731840
4343,214  ASH CIR  TRUSSVILLE,Jefferson County,AL,351731806
4344,210  RIDGEWOOD DR  TRUSSVILLE,Jefferson County,AL,351731816
4345,208  RIDGEWOOD DR  TRUSSVILLE,Jefferson County,AL,35173
4346,707  OAK DR E TRUSSVILLE,Jefferson County,AL,351732867
4347,3753  CREEK SIDE WAY  TRUSSVILLE,Jefferson County,AL,351733872
4348,3789  CREEK SIDE WAY  TRUSSVILLE,Jefferson County,AL,351733872
4349,704  OAK DR E TRUSSVILLE,Jefferson County,AL,351731830
4350,706  SAGE CIR  TRUSSVILLE,Jefferson County,AL,351731819
4351,708  SAGE CIR  TRUSSVILLE,Jefferson County,AL,351731819
4352,726  OAK DR E TRUSSVILLE,Jefferson County,AL,351731893
4353,507  SCENIC DR  TRUSSVILLE,Jefferson County,AL,351731828
4354,3855  BLACK OAK LN  TRUSSVILLE,Jefferson County,AL,351731807
4355,3862  BLACK OAK LN  TRUSSVILLE,Jefferson County,AL,351731807
4356,3858  BLACK OAK LN  TRUSSVILLE,Jefferson County,AL,351731807
4357,652  OAK DR E TRUSSVILLE,Jefferson County,AL,351731826
4358,648  OAK DR E TRUSSVILLE,Jefferson County,AL,351731826
4359,611  OAK DR E TRUSSVILLE,Jefferson County,AL,351731825
4360,3605  BUCKEYE LN  TRUSSVILLE,Jefferson County,AL,351731810
4361,3613  BUCKEYE LN  TRUSSVILLE,Jefferson County,AL,351731810
4362,6515  HEMLOCK ST  TRUSSVILLE,Jefferson County,AL,351731831
4363,3558  STILL OAKS DR  TRUSSVILLE,Jefferson County,AL,351731846
4364,523  WILLOW LN  TRUSSVILLE,Jefferson County,AL,351731875
4365,533  WILLOW LN  TRUSSVILLE,Jefferson County,AL,351731875
4366,508  SCENIC CIR  TRUSSVILLE,Jefferson County,AL,351731823
4367,617  MERMONT DR  TRUSSVILLE,Jefferson County,AL,351731917
4368,311  WHITE PINE ST  TRUSSVILLE,Jefferson County,AL,351731949
4369,310  FOREST DR  TRUSSVILLE,Jefferson County,AL,351731956
4370,209  OAK ST  TRUSSVILLE,Jefferson County,AL,351731123
4371,603  MERMONT DR  TRUSSVILLE,Jefferson County,AL,351731917
4372,201  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351731247
4373,210  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351731246
4374,102  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731250
4375,104  MORRIS CIR  TRUSSVILLE,Jefferson County,AL,351731234
4376,314  SLOSS CIR  TRUSSVILLE,Jefferson County,AL,351731243
4377,111  MUNGER CIR  TRUSSVILLE,Jefferson County,AL,351731256
4378,204  LINN DR  TRUSSVILLE,Jefferson County,AL,351731268
4379,206  LINN DR  TRUSSVILLE,Jefferson County,AL,351731268
4380,107  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731251
4381,119  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731251
4382,211  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731255
4383,510  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351733285
4384,411  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
4385,407  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731290
4386,201  ASHTON AVE  TRUSSVILLE,Jefferson County,AL,351731212
4387,250  CALUMET PL  TRUSSVILLE,Jefferson County,AL,351733241
4388,218  CALUMET PL  TRUSSVILLE,Jefferson County,AL,351733241
4389,388  CALUMET WAY  TRUSSVILLE,Jefferson County,AL,351733247
4390,290  CALUMET PKWY  TRUSSVILLE,Jefferson County,AL,351733255
4391,305  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731267
4392,307  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731267
4393,311  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731267
4394,5481  VANN PL  BIRMINGHAM,Jefferson County,AL,352353217
4395,1813  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,35235
4396,319  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351731249
4397,322  TUTWILER DR  TRUSSVILLE,Jefferson County,AL,351733214
4398,486  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733287
4399,5489  PATRICK WAY  BIRMINGHAM,Jefferson County,AL,35235
4400,1935  GADSDEN HWY  BIRMINGHAM,Jefferson County,AL,352353228
4401,3635  MARY TAYLOR RD  BIRMINGHAM,Jefferson County,AL,352353238
4402,3596  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733266
4403,1821  TIN VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353248
4404,1820  TIN VALLEY CIR  BIRMINGHAM,Jefferson County,AL,352353222
4405,3675  CEDAR CREEK CIR  TRUSSVILLE,Jefferson County,AL,351733256
4406,1414  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
4407,1420  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352813
4408,1608  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352817
4409,1615  TAHOE RD  BIRMINGHAM,Jefferson County,AL,35235
4410,1417  CABIN HILL RD  BIRMINGHAM,Jefferson County,AL,352352807
4411,1411  CABIN HILL RD  BIRMINGHAM,Jefferson County,AL,352352807
4412,1403  CABIN HILL RD  BIRMINGHAM,Jefferson County,AL,352352832
4413,1524  STONEVIEW LN  BIRMINGHAM,Jefferson County,AL,35235
4414,1344  TURNCLIFF DR  BIRMINGHAM,Jefferson County,AL,352352767
4415,1427  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352836
4416,1415  FARMINGTON RD  BIRMINGHAM,Jefferson County,AL,352352836
4417,1504  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352351721
4418,1054  MESA DR  BIRMINGHAM,Jefferson County,AL,352351706
4419,1452  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,35235
4420,1032  MEDINA DR  BIRMINGHAM,Jefferson County,AL,352351638
4421,1421  MEDINA LN  BIRMINGHAM,Jefferson County,AL,352351603
4422,1129  CORVAIR CIR  BIRMINGHAM,Jefferson County,AL,352351529
4423,1313  FALCON DR  BIRMINGHAM,Jefferson County,AL,352351509
4424,1217  FALCON DR  BIRMINGHAM,Jefferson County,AL,352351530
4425,1312  IMPALA DR  BIRMINGHAM,Jefferson County,AL,352351514
4426,1308  MONTEREY DR  BIRMINGHAM,Jefferson County,AL,352351518
4427,1324  MONTEREY DR  BIRMINGHAM,Jefferson County,AL,352351518
4428,1211  OLD OAK CIR  BIRMINGHAM,Jefferson County,AL,352351519
4429,1238  OLD OAK RD  BIRMINGHAM,Jefferson County,AL,352351522
4430,1315  IMPALA DR  BIRMINGHAM,Jefferson County,AL,352351513
4431,1305  IMPALA DR  BIRMINGHAM,Jefferson County,AL,352351513
4432,1301  IMPALA DR  BIRMINGHAM,Jefferson County,AL,352351513
4433,1140  WARE BLVD  BIRMINGHAM,Jefferson County,AL,352351535
4434,1304  WARE BLVD  BIRMINGHAM,Jefferson County,AL,352351533
4435,1217  MONTEREY DR  BIRMINGHAM,Jefferson County,AL,352351515
4436,1213  MONTEREY DR  BIRMINGHAM,Jefferson County,AL,352351515
4437,1212  MONTEREY DR  BIRMINGHAM,Jefferson County,AL,352351516
4438,1321  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,35235
4439,1201  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351505
4440,1253  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352707
4441,1217  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352707
4442,1220  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352739
4443,1244  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352739
4444,1321  STONEHURST DR  BIRMINGHAM,Jefferson County,AL,352352745
4445,1317  STONEHURST DR  BIRMINGHAM,Jefferson County,AL,352352745
4446,1237  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352737
4447,1212  STONECREST DR  CENTER POINT,Jefferson County,AL,352352718
4448,1220  STONECREST DR  CENTER POINT,Jefferson County,AL,352352718
4449,1132  KAWANDA LN  BIRMINGHAM,Jefferson County,AL,352156417
4450,1263  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352156347
4451,1255  CENTER POINT PKWY  BIRMINGHAM,Jefferson County,AL,352156309
4452,8  NEKOMA DR  BIRMINGHAM,Jefferson County,AL,352156317
4453,1236  HUFFMAN RD  CENTER POINT,Jefferson County,AL,352156335
4454,112  SHAWNEE LN NW BIRMINGHAM,Jefferson County,AL,352156033
4455,101  NEKOMA DR  BIRMINGHAM,Jefferson County,AL,352156030
4456,100  NEKOMA DR  BIRMINGHAM,Jefferson County,AL,352156031
4457,1208  TUCKAWANNA DR  CENTER POINT,Jefferson County,AL,352156321
4458,103  SHAWNEE LN NW BIRMINGHAM,Jefferson County,AL,352156032
4459,113  SHAWNEE LN NW BIRMINGHAM,Jefferson County,AL,352156032
4460,1110  TUCKAWANNA DR  CENTER POINT,Jefferson County,AL,352156319
4461,17  NEKOMA DR  BIRMINGHAM,Jefferson County,AL,352156316
4462,1111  TUCKAWANNA DR  CENTER POINT,Jefferson County,AL,352156318
4463,1216  HUFFMAN RD  CENTER POINT,Jefferson County,AL,352156315
4464,1118  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,352157502
4465,825  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351307
4466,821  HAGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351307
4467,837  WEAR DR  BIRMINGHAM,Jefferson County,AL,352351340
4468,1025 ,Jefferson County,AL,352351357
4469,700  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351312
4470,9859  PARKWAY  E BIRMINGHAM,Jefferson County,AL,35215
4471,1004  HUFFMAN RD  BIRMINGHAM,Jefferson County,AL,35215
4472,1000  FRAN DR  BIRMINGHAM,Jefferson County,AL,352351419
4473,1004  FRAN DR  BIRMINGHAM,Jefferson County,AL,352351419
4474,920  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351425
4475,1012  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351427
4476,1020  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351427
4477,912  WINCHESTER CIR  BIRMINGHAM,Jefferson County,AL,352351326
4478,936  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351320
4479,836  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351344
4480,844  WINCHESTER DR  BIRMINGHAM,Jefferson County,AL,352351328
4481,1009 ,Jefferson County,AL,352351301
4482,804  IDLEWOOD RD  BIRMINGHAM,Jefferson County,AL,352351314
4483,976 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351213
4484,721  JACKSON CIR  BIRMINGHAM,Jefferson County,AL,352351207
4485,901  KINGMAN RD  BIRMINGHAM,Jefferson County,AL,352351237
4486,713  KINGMAN RD  BIRMINGHAM,Jefferson County,AL,352351208
4487,744  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351220
4488,900 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351213
4489,924 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351213
4490,968 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351213
4491,969 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351229
4492,953 N MARTINWOOD DR  BIRMINGHAM,Jefferson County,AL,352351229
4493,808  COLONIAL LN  BIRMINGHAM,Jefferson County,AL,352351204
4494,913  RIDGEWOOD CIR  BIRMINGHAM,Jefferson County,AL,352351223
4495,996  RIDGEWOOD CIR  BIRMINGHAM,Jefferson County,AL,35235
4496,820  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351217
4497,813  MARTINWOOD LN  BIRMINGHAM,Jefferson County,AL,352351216
4498,804  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351222
4499,828  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351222
4500,737  MARTINWOOD RD  BIRMINGHAM,Jefferson County,AL,352351219
4501,946  MARTINWOOD CIR  BIRMINGHAM,Jefferson County,AL,352351211
4502,616  ROLLINGWOOD RD  BIRMINGHAM,Jefferson County,AL,352351227
4503,934  MARTINWOOD CIR  BIRMINGHAM,Jefferson County,AL,352351211
4504,1499  BROOKFIELD CIR  MOUNT OLIVE,Jefferson County,AL,351173413
4505,1670  BROOKSIDE RD  MOUNT OLIVE,Jefferson County,AL,351173601
4506,1756  BROOKSIDE RD  MOUNT OLIVE,Jefferson County,AL,35117
4507,5952  GOODE RD  MOUNT OLIVE,Jefferson County,AL,351173400
4508,1873  KELLY LOOP RD  MOUNT OLIVE,Jefferson County,AL,351173404
4509,1580  CAMPBELL LOOP  MOUNT OLIVE,Jefferson County,AL,351173415
4510,5285  NEWFOUND RD  MOUNT OLIVE,Jefferson County,AL,351173426
4511,1271  MURRAY LN  MOUNT OLIVE,Jefferson County,AL,351173468
4512,5410  ETTA DR  MOUNT OLIVE,Jefferson County,AL,351173428
4513,5456  NEWFOUND RD  MOUNT OLIVE,Jefferson County,AL,351173464
4514,1231  MURRAY LN  MOUNT OLIVE,Jefferson County,AL,351173467
4515,1222  NEWMAN TRL  MOUNT OLIVE,Jefferson County,AL,351173429
4516,5300  NEWFOUND RD  MOUNT OLIVE,Jefferson County,AL,351173469
4517,1494  DOWNS RD  MOUNT OLIVE,Jefferson County,AL,351173416
4518,1392  DOWNS RD  MOUNT OLIVE,Jefferson County,AL,351173466
4519,1409  GARDNER RD  MOUNT OLIVE,Jefferson County,AL,351173419
4520,1445  GARDNER RD  MOUNT OLIVE,Jefferson County,AL,351173419
4521,1311  DOWNS RD  MOUNT OLIVE,Jefferson County,AL,351173417
4522,698  POWERS CIR  MOUNT OLIVE,Jefferson County,AL,35117
4523,587  SPRINGDALE RD  MOUNT OLIVE,Jefferson County,AL,351173221
4524,575  SPRINGDALE RD  MOUNT OLIVE,Jefferson County,AL,351173221
4525,5465  SUTHERLAND RD  MOUNT OLIVE,Jefferson County,AL,351173301
4526,5449  SUTHERLAND RD  MOUNT OLIVE,Jefferson County,AL,351173301
4527,5300  SUTHERLAND RD  MOUNT OLIVE,Jefferson County,AL,351173302
4528,725  GLENRIDGE TRL  MOUNT OLIVE,Jefferson County,AL,35117
4529,540  SPRINGDALE RD  MOUNT OLIVE,Jefferson County,AL,35117
4530,532  SPRINGDALE RD  MOUNT OLIVE,Jefferson County,AL,351173263
4531,1225 W FOREST DR  GARDENDALE,Jefferson County,AL,350713406
4532,133  SUMMIT BLVD  GARDENDALE,Jefferson County,AL,350715202
4533,5108  SUMMIT CT  GARDENDALE,Jefferson County,AL,350715200
4534,533  PARKS RD  GARDENDALE,Jefferson County,AL,350713444
4535,316  CATHERINE CT  GARDENDALE,Jefferson County,AL,350712324
4536,1705  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350712392
4537,1699  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350712310
4538,1695  RUSHTON ST  GARDENDALE,Jefferson County,AL,350713818
4539,317  CATHERINE CT  GARDENDALE,Jefferson County,AL,350712394
4540,313  CATHERINE CT  GARDENDALE,Jefferson County,AL,350712394
4541,304  MOZELLE CIR  GARDENDALE,Jefferson County,AL,350712351
4542,316  MOZELLE CIR  GARDENDALE,Jefferson County,AL,350712351
4543,1400  WOODWARD CIR  GARDENDALE,Jefferson County,AL,350713507
4544,1664  JAYE DR  GARDENDALE,Jefferson County,AL,350712314
4545,1684  MAGNOLIA ST  GARDENDALE,Jefferson County,AL,350712388
4546,1713  MONCRIEF RD  GARDENDALE,Jefferson County,AL,35071
4547,1627  MONCRIEF RD  GARDENDALE,Jefferson County,AL,350712377
4548,3917  RED OAK DR  TRUSSVILLE,Jefferson County,AL,351732849
4549,3546  STILL OAKS DR  TRUSSVILLE,Jefferson County,AL,351731846
4550,3540  STILL OAKS DR  TRUSSVILLE,Jefferson County,AL,351731846
4551,204  FOREST DR  TRUSSVILLE,Jefferson County,AL,351731957
4552,3514  QUEENSTOWN RD  TRUSSVILLE,Jefferson County,AL,351732008
4553,3518  QUEENSTOWN RD  TRUSSVILLE,Jefferson County,AL,35173
4554,1004  QUAIL RUN  TRUSSVILLE,Jefferson County,AL,351731938
4555,1003  QUAIL RUN  TRUSSVILLE,Jefferson County,AL,351731937
4556,6750  ROPER RD  TRUSSVILLE,Jefferson County,AL,351732316
4557,6432 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731947
4558,98  MORROW AVE  TRUSSVILLE,Jefferson County,AL,35173
4559,102  MORROW AVE  TRUSSVILLE,Jefferson County,AL,35173
4560,112 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731408
4561,6441 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351731964
4562,6371 S CHALKVILLE RD  TRUSSVILLE,Jefferson County,AL,351736304
4563,400  WATTERSON LN  TRUSSVILLE,Jefferson County,AL,35173
4564,530  BIRCH ST  TRUSSVILLE,Jefferson County,AL,351731405
4565,528  BIRCH ST  TRUSSVILLE,Jefferson County,AL,351731405
4566,102  DEW DR  TRUSSVILLE,Jefferson County,AL,351731410
4567,310  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351731266
4568,207  LINN DR  TRUSSVILLE,Jefferson County,AL,351731269
4569,209  LINN DR  TRUSSVILLE,Jefferson County,AL,351731269
4570,100  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731280
4571,106  POST CIR  TRUSSVILLE,Jefferson County,AL,351731278
4572,210  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731284
4573,106  CLUB DR  TRUSSVILLE,Jefferson County,AL,351731274
4574,102  CALUMET CIR  TRUSSVILLE,Jefferson County,AL,351733223
4575,108  CALUMET CIR  TRUSSVILLE,Jefferson County,AL,351733223
4576,122  CALUMET CIR  TRUSSVILLE,Jefferson County,AL,351733223
4577,111  CALUMET CIR  TRUSSVILLE,Jefferson County,AL,351733223
4578,231  HIGHLAND CIR  TRUSSVILLE,Jefferson County,AL,351733261
4579,200  HIGHLAND CIR  TRUSSVILLE,Jefferson County,AL,351733261
4580,203  ROUNDABOUT DR  TRUSSVILLE,Jefferson County,AL,351731288
4581,158  HIGHLAND AVE  TRUSSVILLE,Jefferson County,AL,351731461
4582,403  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
4583,201  WIMBERLY DR  TRUSSVILLE,Jefferson County,AL,351733283
4584,425  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
4585,432  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733215
4586,108  WIMBERLY DR  TRUSSVILLE,Jefferson County,AL,351733239
4587,124  WIMBERLY DR  TRUSSVILLE,Jefferson County,AL,351733239
4588,605  LEVERT LN  TRUSSVILLE,Jefferson County,AL,351733258
4589,609  LEVERT LN  TRUSSVILLE,Jefferson County,AL,351733258
4590,512  RYDING CIR  TRUSSVILLE,Jefferson County,AL,351733262
4591,371  VICK CIR  TRUSSVILLE,Jefferson County,AL,351733294
4592,479  WOODWARD RD  TRUSSVILLE,Jefferson County,AL,351733216
4593,3600  ROOSEVELT BLVD  BIRMINGHAM,Jefferson County,AL,352353163
4594,1400  MEDINA LN  BIRMINGHAM,Jefferson County,AL,352351604
4595,1005  TAMMY ANNE DR  BIRMINGHAM,Jefferson County,AL,352351610
4596,1433  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352824
4597,1404  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352825
4598,1412  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352825
4599,1416  HIGHLAND DR  BIRMINGHAM,Jefferson County,AL,352352825
4600,1509  PINE TREE PL  BIRMINGHAM,Jefferson County,AL,352352802
4601,1321  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352709
4602,1301  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352709
4603,1373  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352731
4604,1364  STONEHURST DR  BIRMINGHAM,Jefferson County,AL,352352747
4605,1348  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352728
4606,1401  WINOLA LN  BIRMINGHAM,Jefferson County,AL,352351636
4607,1332  OAK TER  BIRMINGHAM,Jefferson County,AL,352351629
4608,1416  OAK TER  BIRMINGHAM,Jefferson County,AL,352351631
4609,1405  OAK TER  BIRMINGHAM,Jefferson County,AL,352351630
4610,1373  JUNIPER DR  BIRMINGHAM,Jefferson County,AL,352351643
4611,1349  HIGHPOINT TER  BIRMINGHAM,Jefferson County,AL,352351622
4612,1260  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352708
4613,1329  STONEHEDGE DR  BIRMINGHAM,Jefferson County,AL,352352730
4614,1505  AUMAN DR  BIRMINGHAM,Jefferson County,AL,352352711
4615,1332  STONEHURST DR  BIRMINGHAM,Jefferson County,AL,352352746
4616,1316  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352700
4617,1325  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352729
4618,1337  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352729
4619,935  PINE HILL RD  BIRMINGHAM,Jefferson County,AL,352351652
4620,928  TAMMY ANNE DR  BIRMINGHAM,Jefferson County,AL,352351609
4621,1504  STONECREST TRL  BIRMINGHAM,Jefferson County,AL,352352720
4622,1241  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352717
4623,1237  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352717
4624,1233  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352717
4625,1217  STONECREST DR  BIRMINGHAM,Jefferson County,AL,352352717
4626,1220  ROBIN LN  BIRMINGHAM,Jefferson County,AL,352352736
4627,1228  ROBIN LN  BIRMINGHAM,Jefferson County,AL,352352736
4628,1536  LAKE SITE DR  BIRMINGHAM,Jefferson County,AL,352352740
4629,1548  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,35235
4630,1206  LITTLE BROOK LN  BIRMINGHAM,Jefferson County,AL,352352706
4631,1208  PINE TREE DR  BIRMINGHAM,Jefferson County,AL,352352708
4632,1234  LITTLE BROOK LN  BIRMINGHAM,Jefferson County,AL,352352752
4633,1509  LAKE SITE DR  BIRMINGHAM,Jefferson County,AL,352352713
4634,224  NAVAJO TRL  BIRMINGHAM,Jefferson County,AL,352156421
4635,304  NAVAJO TRL  BIRMINGHAM,Jefferson County,AL,352156423
4636,1133  CHEYENNE BLVD  BIRMINGHAM,Jefferson County,AL,352156409
4637,1121  CHEYENNE BLVD  BIRMINGHAM,Jefferson County,AL,352156409
4638,1117  CHEYENNE BLVD  BIRMINGHAM,Jefferson County,AL,352156409
4639,1202  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156878
4640,1219  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156863
4641,1223  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156863
4642,1235  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156816
4643,1239  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156816
4644,1269  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156857
4645,1271  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156857
4646,1262  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156886
4647,1250  MAGNOLIA PL  BIRMINGHAM,Jefferson County,AL,352156862
4648,1112  SPRINGVILLE RD  BIRMINGHAM,Jefferson County,AL,352157516
4649,1005  FRAN DR  BIRMINGHAM,Jefferson County,AL,352351418
4650,1028  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351423
4651,1044  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351443
4652,1052  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351443
4653,1056  SHARP DR  BIRMINGHAM,Jefferson County,AL,352351443
4654,1009  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351422
4655,972  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351451
4656,948  GARRETT DR  BIRMINGHAM,Jefferson County,AL,352351440
4657,929  ELDORADO DR  BIRMINGHAM,Jefferson County,AL,352351414
4658,908  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351411
4659,920  EDWARDS LAKE RD  BIRMINGHAM,Jefferson County,AL,352351411
