,street,county,state,zip
64848,238  BIG SPRINGS DR  VESTAVIA HILLS,Jefferson County,AL,352161004
64849,2525  SHADES CREST RD  VESTAVIA HILLS,Jefferson County,AL,352161341
64850,2616  ABINGDON RD  MOUNTAIN BRK,Jefferson County,AL,35243
64851,3241  HIGHWAY 280  E VESTAVIA,Jefferson County,AL,35243
64852,4026  KNOLLWOOD DR  MOUNTAIN BRK,Jefferson County,AL,352435958
64853,2794  PUMP HOUSE RD  MOUNTAIN BROOK,Jefferson County,AL,35243
64854,2832  PUMP HOUSE RD  MOUNTAIN BRK,Jefferson County,AL,352431725
64855,2857  PUMP HOUSE RD  MOUNTAIN BRK,Jefferson County,AL,352431740
64856,2913  PUMP HOUSE RD  MOUNTAIN BRK,Jefferson County,AL,352431812
64857,2788  PUMP HOUSE RD  MOUNTAIN BROOK,Jefferson County,AL,35243
64858,4240  CALDWELL MILL RD  MOUNTAIN BRK,Jefferson County,AL,352431716
64859,4228  CALDWELL MILL RD  MOUNTAIN BRK,Jefferson County,AL,352431716
64860,4224  CALDWELL MILL RD  MOUNTAIN BRK,Jefferson County,AL,352431716
64861,2749  ABINGDON RD  MOUNTAIN BRK,Jefferson County,AL,352431742
64862,4233  CALDWELL MILL RD  MOUNTAIN BRK,Jefferson County,AL,352431715
64863,2736  ABINGDON RD  MOUNTAIN BRK,Jefferson County,AL,352431704
64864,2608  CALDWELL MILL LN  MOUNTAIN BRK,Jefferson County,AL,352431714
64865,2113  CALDWELL MILL TRCE  MOUNTAIN BRK,Jefferson County,AL,352431755
64866,2712  WYNWARD RD  MOUNTAIN BRK,Jefferson County,AL,352434041
64867,4451  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431731
64868,4409  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431723
64869,4227  OLD BROOK LN  MOUNTAIN BRK,Jefferson County,AL,352431717
64870,4285  OLD BROOK TRL  MOUNTAIN BRK,Jefferson County,AL,352431744
64871,4305  OLD BROOK TRL  MOUNTAIN BRK,Jefferson County,AL,352434048
64872,2724  WYNWARD RD  MOUNTAIN BRK,Jefferson County,AL,352434041
64873,4340  OLD BROOK TRL  MOUNTAIN BRK,Jefferson County,AL,352434047
64874,4332  OLD BROOK TRL  MOUNTAIN BRK,Jefferson County,AL,352434047
64875,4416  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431743
64876,4420  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431743
64877,4448  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431743
64878,4462  BRIAR GLEN DR  MOUNTAIN BRK,Jefferson County,AL,352431743
64879,3262  VALLEY PARK PL  VESTAVIA,Jefferson County,AL,352435110
64880,3225  GREEN VALLEY RD  VESTAVIA,Jefferson County,AL,352435121
64881,4025  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,352435229
64882,4029  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,352435229
64883,4042  IDA LN  VESTAVIA,Jefferson County,AL,352435113
64884,4038  CROSSHAVEN DR  VESTAVIA,Jefferson County,AL,35243
64885,3157  VALLEY PARK PL  VESTAVIA,Jefferson County,AL,352435201
64886,3153  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435204
64887,3129  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435204
64888,3125  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435204
64889,3120  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435202
64890,3144  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435202
64891,3185  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435205
64892,3109  CANTERBURY PL  VESTAVIA,Jefferson County,AL,352435261
64893,3144  CANTERBURY PL  VESTAVIA,Jefferson County,AL,352435260
64894,4049  NOEL DR  VESTAVIA,Jefferson County,AL,352435117
64895,4048  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352435027
64896,3206  PAIGE LN  VESTAVIA,Jefferson County,AL,352435129
64897,3217  PAIGE LN  VESTAVIA,Jefferson County,AL,352435129
64898,3201  PAIGE LN  VESTAVIA,Jefferson County,AL,352435129
64899,3232  RIDGELY DR  VESTAVIA,Jefferson County,AL,352435104
64900,4105  AUTUMN LN  VESTAVIA,Jefferson County,AL,352435211
64901,4109  AUTUMN LN  VESTAVIA,Jefferson County,AL,352435211
64902,4100  AUTUMN LN  VESTAVIA,Jefferson County,AL,352435213
64903,3156  CAHABA HEIGHTS RD  VESTAVIA,Jefferson County,AL,352435243
64904,3009  TWIN OAKS DR  VESTAVIA,Jefferson County,AL,352435842
64905,3024  TWIN OAKS DR  VESTAVIA,Jefferson County,AL,352435841
64906,2977  GREEN VALLEY RD  VESTAVIA,Jefferson County,AL,35243
64907,2918  CAHABA BROOK LN  VESTAVIA,Jefferson County,AL,352435800
64908,3028  ABBEY PARK  VESTAVIA,Jefferson County,AL,352435816
64909,3006  ABBEY PARK  VESTAVIA,Jefferson County,AL,352435816
64910,2914  CAHABA BROOK LN  VESTAVIA,Jefferson County,AL,352435800
64911,1724  PUMP HOUSE LN  VESTAVIA,Jefferson County,AL,352431703
64912,4213  DOLLY RIDGE RD  VESTAVIA,Jefferson County,AL,352435703
64913,2718  PRUETT PL  VESTAVIA,Jefferson County,AL,352435719
64914,2729  PRUETT PL  VESTAVIA,Jefferson County,AL,352435722
64915,2723  PRUETT PL  VESTAVIA,Jefferson County,AL,352435722
64916,4224  OAKVIEW LN  VESTAVIA,Jefferson County,AL,35243
64917,3029  PUMP HOUSE RD  VESTAVIA,Jefferson County,AL,352431818
64918,2951  PUMP HOUSE RD  VESTAVIA,Jefferson County,AL,352431807
64919,2947  PUMP HOUSE RD  VESTAVIA,Jefferson County,AL,352431807
64920,148 W GREEN   VESTAVIA,Jefferson County,AL,352431878
64921,152 W GREEN   VESTAVIA,Jefferson County,AL,352431878
64922,160 W GREEN   VESTAVIA,Jefferson County,AL,352431879
64923,168 W GREEN   VESTAVIA,Jefferson County,AL,352431880
64924,238 E GREEN   VESTAVIA,Jefferson County,AL,352431871
64925,233 E GREEN   VESTAVIA,Jefferson County,AL,352431866
64926,2931  PUMP HOUSE RD  MOUNTAIN BRK,Jefferson County,AL,35243
64927,3013  DOLLY RIDGE DR  VESTAVIA,Jefferson County,AL,352431810
64928,3001  DOLLY RIDGE DR  VESTAVIA,Jefferson County,AL,352431810
64929,4301  DOLLY RIDGE LN  VESTAVIA,Jefferson County,AL,352431834
64930,4316  DOLLY RIDGE RD  VESTAVIA,Jefferson County,AL,352435700
64931,4300  DOLLY RIDGE RD  VESTAVIA,Jefferson County,AL,352435739
64932,4017 N CAHABA DR  VESTAVIA,Jefferson County,AL,352435001
64933,3308  MOUNTAINSIDE RD  VESTAVIA,Jefferson County,AL,352435013
64934,3412  FAR HILL CIR  CAHABA HTS,Jefferson County,AL,352435015
64935,4025  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352435029
64936,4065  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352435029
64937,4016 N CAHABA DR  VESTAVIA,Jefferson County,AL,352435000
64938,3356  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435023
64939,3416  MOUNTAINSIDE RD  VESTAVIA,Jefferson County,AL,35243
64940,3408  MOUNTAINSIDE RD  VESTAVIA,Jefferson County,AL,35243
64941,3373  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435020
64942,3357  VALLEY PARK DR  VESTAVIA,Jefferson County,AL,352435020
64943,4101  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352435030
64944,4121  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352435030
64945,4116 N CAHABA DR  VESTAVIA,Jefferson County,AL,352435002
64946,4112 N CAHABA DR  VESTAVIA,Jefferson County,AL,352435002
64947,3508  BRENT DR  VESTAVIA,Jefferson County,AL,352431610
64948,3472  BRENT DR  VESTAVIA,Jefferson County,AL,352431608
64949,3317  RIDGELY DR  VESTAVIA,Jefferson County,AL,352435008
64950,3308  CAHABA HEIGHTS RD  BIRMINGHAM,Jefferson County,AL,35243
64951,3290  RIDGELY DR  VESTAVIA,Jefferson County,AL,352435126
64952,3292  CAHABA HEIGHTS RD  VESTAVIA,Jefferson County,AL,352431653
64953,4200  CAHABA DR  VESTAVIA,Jefferson County,AL,352431649
64954,3432  RONLEA CIR  VESTAVIA,Jefferson County,AL,352431634
64955,3433  RONLEA CIR  VESTAVIA,Jefferson County,AL,352431633
64956,4245  MILHAVEN DR  VESTAVIA,Jefferson County,AL,352431623
64957,3300  PIPE LINE RD  VESTAVIA,Jefferson County,AL,352431644
64958,4244  CAHABA DR  VESTAVIA,Jefferson County,AL,352431600
64959,4232  CAHABA DR  VESTAVIA,Jefferson County,AL,352431600
64960,4241  WHITE OAK DR  VESTAVIA,Jefferson County,AL,352431639
64961,3331  PIPE LINE RD  BIRMINGHAM,Jefferson County,AL,35243
64962,4300  BONWOOD DR  VESTAVIA,Jefferson County,AL,352431604
64963,4301  BON DELL DR  VESTAVIA,Jefferson County,AL,352431601
64964,3610  BLUE LAKE DR  VESTAVIA,Jefferson County,AL,352431914
64965,3540  LAKESIDE DR  VESTAVIA,Jefferson County,AL,35243
64966,3980  CAHABA BEACH RD  BIRMINGHAM,Jefferson County,AL,352425229
64967,100  GRANDVIEW PL  BIRMINGHAM,Jefferson County,AL,352431963
64968,3514 W LAKESIDE DR  VESTAVIA,Jefferson County,AL,352431924
64969,3537  GRANDVIEW PKWY  BIRMINGHAM,Jefferson County,AL,35243
64970,3509  LAKESIDE DR  VESTAVIA,Jefferson County,AL,352431917
64971,3660  GRANDVIEW PKWY  BIRMINGHAM,Jefferson County,AL,352433330
64972,3500  BLUE LAKE DR  VESTAVIA,Jefferson County,AL,352431907
64973,2775 ,Jefferson County,AL,352434506
64974,2610  KINGS RIDGE DR  BIRMINGHAM,Jefferson County,AL,352432217
64975,2611  KINGS RIDGE DR  BIRMINGHAM,Jefferson County,AL,352432216
64976,2500  ASHFORD PL  BIRMINGHAM,Jefferson County,AL,352432241
64977,2633  RIVER TRACE CT  VESTAVIA,Jefferson County,AL,352432243
64978,2513  RIVER TRACE CIR  VESTAVIA,Jefferson County,AL,352432240
64979,2516  ASHFORD PL  BIRMINGHAM,Jefferson County,AL,352432241
64980,2330  VESTBROOK DR  VESTAVIA,Jefferson County,AL,352434531
64981,2605  VESTBROOK CIR  VESTAVIA,Jefferson County,AL,352434529
64982,2609  VESTBROOK CIR  VESTAVIA,Jefferson County,AL,352434529
64983,2613  VESTBROOK CIR  VESTAVIA,Jefferson County,AL,352434529
64984,2325  VESTBROOK DR  VESTAVIA,Jefferson County,AL,352434530
64985,2741  JENNY LN  BIRMINGHAM,Jefferson County,AL,352434107
64986,2635  DENYSE DR  BIRMINGHAM,Jefferson County,AL,352434105
64987,2895  ACTON RD  VESTAVIA,Jefferson County,AL,352432542
64988,2017  COUNTRY RIDGE CIR  VESTAVIA,Jefferson County,AL,352434306
64989,2013  COUNTRY RIDGE CIR  VESTAVIA,Jefferson County,AL,352434306
64990,2344  COUNTRY RIDGE DR  VESTAVIA,Jefferson County,AL,352434311
64991,2600  CARDINAL CIR  VESTAVIA,Jefferson County,AL,352434300
64992,2306  SAINT JOSEPH RD  VESTAVIA,Jefferson County,AL,352432247
64993,2612  RILLWOOD RD  VESTAVIA,Jefferson County,AL,352432219
64994,2697 ,Jefferson County,AL,352434519
64995,2693 ,Jefferson County,AL,352434519
64996,2715 ,Jefferson County,AL,352434506
64997,2717 ,Jefferson County,AL,352434514
64998,3429  SAGEWOOD TRL  VESTAVIA,Jefferson County,AL,352432047
64999,3441  SAGEWOOD TRL  VESTAVIA,Jefferson County,AL,352432047
65000,3414  SAGEBROOK LN  VESTAVIA,Jefferson County,AL,352432046
65001,3404  SAGEWOOD TRL  VESTAVIA,Jefferson County,AL,352432048
65002,3473  TANGLECREEK ESTATES DR  VESTAVIA,Jefferson County,AL,352432006
65003,3509  COVENTRY DR  VESTAVIA,Jefferson County,AL,352432168
65004,3523  COVENTRY DR  VESTAVIA,Jefferson County,AL,352432168
65005,611  GREENWICH CIR  VESTAVIA,Jefferson County,AL,352434338
65006,615  GREENWICH CIR  VESTAVIA,Jefferson County,AL,352434338
65007,3636  MILLER HILL WAY  BIRMINGHAM,Jefferson County,AL,352433701
65008,3668  MILLER HILL WAY  BIRMINGHAM,Jefferson County,AL,352433701
65009,1163  CHEVAL LN  VESTAVIA HILLS,Jefferson County,AL,352162003
65010,3300  CIRCLE HILL RD  VESTAVIA,Jefferson County,AL,352432037
65011,3317  CIRCLE HILL RD  VESTAVIA,Jefferson County,AL,352432036
65012,1213  CEDARDELL LN  VESTAVIA HILLS,Jefferson County,AL,352162044
65013,1208  CEDARDELL LN  VESTAVIA HILLS,Jefferson County,AL,352162039
65014,3304  CHEVAL CIR  VESTAVIA HILLS,Jefferson County,AL,352162045
65015,5820  COURT O   BIRMINGHAM,Jefferson County,AL,352281333
65016,1525  58TH ST W BIRMINGHAM,Jefferson County,AL,352281356
65017,5837  COURT O   BIRMINGHAM,Jefferson County,AL,352281332
65018,1524  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281353
65019,1540  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281353
65020,1637  58TH ST W BIRMINGHAM,Jefferson County,AL,352281307
65021,5821  AVENUE Q   BIRMINGHAM,Jefferson County,AL,352281328
65022,5901  AVENUE P   BIRMINGHAM,Jefferson County,AL,352281326
65023,5836  COURT Q   BIRMINGHAM,Jefferson County,AL,352281343
65024,6100  COURT O   BIRMINGHAM,Jefferson County,AL,352281617
65025,6125  AVENUE O   BIRMINGHAM,Jefferson County,AL,352281612
65026,6209  AVENUE O   BIRMINGHAM,Jefferson County,AL,352281614
65027,1621  WESLEY AVE SW BIRMINGHAM,Jefferson County,AL,35221
65028,3112  LEE AVE SW BIRMINGHAM,Jefferson County,AL,352211135
65029,3209  LEE AVE SW BIRMINGHAM,Jefferson County,AL,352211136
65030,3209  LEE CT SW BIRMINGHAM,Jefferson County,AL,352211140
65031,3108  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,35221
65032,3221  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,352211116
65033,3229  STEINER AVE SW BIRMINGHAM,Jefferson County,AL,352211116
65034,1300  31ST ST SW BIRMINGHAM,Jefferson County,AL,352211129
65035,1300  31ST ST SW BIRMINGHAM,Jefferson County,AL,352211129
65036,1435  57TH ST W BIRMINGHAM,Jefferson County,AL,352281205
65037,1419  57TH ST W BIRMINGHAM,Jefferson County,AL,352281205
65038,1311  57TH ST W BIRMINGHAM,Jefferson County,AL,352281203
65039,1100  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281427
65040,1212  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281429
65041,1304  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281202
65042,1313  60TH ST W MIDFIELD,Jefferson County,AL,352281215
65043,1239  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281428
65044,6156  COURT M   BIRMINGHAM,Jefferson County,AL,352281514
65045,1425  MEADOW LN  BIRMINGHAM,Jefferson County,AL,352281523
65046,1329  MEADOW LN  BIRMINGHAM,Jefferson County,AL,352281521
65047,1313  MEADOW LN  BIRMINGHAM,Jefferson County,AL,352281521
65048,6600  COURT M   BIRMINGHAM,Jefferson County,AL,352281518
65049,6537  COURT K   BIRMINGHAM,Jefferson County,AL,352281414
65050,1020  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281425
65051,1028  PINEVIEW RD  BIRMINGHAM,Jefferson County,AL,352281425
65052,6512  COURT K   BIRMINGHAM,Jefferson County,AL,352281415
65053,1108  68TH ST W BIRMINGHAM,Jefferson County,AL,352281433
65054,1120  68TH ST W BIRMINGHAM,Jefferson County,AL,352281433
65055,6548  COURT K   BIRMINGHAM,Jefferson County,AL,352281415
65056,6520  COURT K   BIRMINGHAM,Jefferson County,AL,352281415
65057,6609  COURT M   BIRMINGHAM,Jefferson County,AL,352281517
65058,6620  AVENUE  N BIRMINGHAM,Jefferson County,AL,352281510
65059,1441  65TH ST W BIRMINGHAM,Jefferson County,AL,352281501
65060,1412  66TH ST W BIRMINGHAM,Jefferson County,AL,352281506
65061,1436  66TH ST W BIRMINGHAM,Jefferson County,AL,352281506
65062,1417  66TH ST W BIRMINGHAM,Jefferson County,AL,352281537
65063,6613  COURT  N BIRMINGHAM,Jefferson County,AL,352281529
65064,1435  67TH ST W BIRMINGHAM,Jefferson County,AL,352281500
65065,1417  67TH ST W BIRMINGHAM,Jefferson County,AL,352281500
65066,1409  67TH ST W BIRMINGHAM,Jefferson County,AL,352281528
65067,1428  BRIGHTON RD  BIRMINGHAM,Jefferson County,AL,352281843
65068,1432  BRIGHTON RD  BIRMINGHAM,Jefferson County,AL,352281843
65069,1448  BRIGHTON RD  BIRMINGHAM,Jefferson County,AL,352281843
65070,1812  32ND ST SW BIRMINGHAM,Jefferson County,AL,352211202
65071,3147  JEFFERSON AVE SW BIRMINGHAM,Jefferson County,AL,352211250
65072,3112  PARK AVE SW BIRMINGHAM,Jefferson County,AL,35221
65073,1920  31ST ST SW BIRMINGHAM,Jefferson County,AL,352211208
65074,3224  BALSAM AVE SW BIRMINGHAM,Jefferson County,AL,352211315
65075,3128  BALSAM AVE SW BIRMINGHAM,Jefferson County,AL,352211313
65076,3217  ASH AVE SW BIRMINGHAM,Jefferson County,AL,35221
65077,3132  ASH AVE SW BIRMINGHAM,Jefferson County,AL,352211226
65078,2130  31ST ST SW BIRMINGHAM,Jefferson County,AL,352211212
65079,3320  ELLIS AVE SW BIRMINGHAM,Jefferson County,AL,352211236
65080,3408  PARK AVE SW BIRMINGHAM,Jefferson County,AL,352211337
65081,3241  ASH AVE SW BIRMINGHAM,Jefferson County,AL,352211227
65082,3309  PARK AVE SW BIRMINGHAM,Jefferson County,AL,352211247
65083,3320  WALNUT AVE SW BIRMINGHAM,Jefferson County,AL,352211335
65084,3336  WALNUT AVE SW BIRMINGHAM,Jefferson County,AL,352211365
65085,3113  BALSAM AVE SW BIRMINGHAM,Jefferson County,AL,352211312
65086,3128  BEECH AVE SW BIRMINGHAM,Jefferson County,AL,352211317
65087,3244  BIRCH AVE SW BIRMINGHAM,Jefferson County,AL,352211323
65088,3232  BIRCH AVE SW BIRMINGHAM,Jefferson County,AL,352211323
65089,3201  BIRCH AVE SW BIRMINGHAM,Jefferson County,AL,352211322
65090,3204  CEDAR AVE SW BIRMINGHAM,Jefferson County,AL,352211329
65091,3200  CEDAR AVE SW BIRMINGHAM,Jefferson County,AL,352211329
65092,3147  BIRCH AVE SW BIRMINGHAM,Jefferson County,AL,352211320
65093,3147  BIRCH AVE SW BIRMINGHAM,Jefferson County,AL,352211320
65094,3209  CEDAR AVE SW BIRMINGHAM,Jefferson County,AL,352211328
65095,1500  HARTMAN INDUSTRIAL BLVD  BIRMINGHAM,Jefferson County,AL,35221
65096,1141  DANIEL DR  BIRMINGHAM,Jefferson County,AL,352282317
65097,1213  DANIEL DR  BIRMINGHAM,Jefferson County,AL,352282319
65098,2249  20TH ST SW BIRMINGHAM,Jefferson County,AL,352114904
65099,2364  ISHKOODA WAY SW BIRMINGHAM,Jefferson County,AL,35211
65100,2409  GALAXIE DR SW BIRMINGHAM,Jefferson County,AL,352115333
65101,2417  GALAXIE DR SW BIRMINGHAM,Jefferson County,AL,352115333
65102,2520  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115110
65103,2500  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115110
65104,3008  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115116
65105,2828  PARKLAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115124
65106,2705  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115113
65107,2501  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115111
65108,2521  LAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115111
65109,2436  PARKLAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115118
65110,2733  PARKLAWN AVE SW BIRMINGHAM,Jefferson County,AL,352115123
65111,2416  EUCALYPTUS DR  BIRMINGHAM,Jefferson County,AL,35211
65112,2630  COLUMBIANA RD  VESTAVIA HILLS,Jefferson County,AL,35216
65113,2801  29TH ST SW BIRMINGHAM,Jefferson County,AL,352115702
65114,2804  LYNCH AVE SW BIRMINGHAM,Jefferson County,AL,35211
65115,2909  30TH ST SW BIRMINGHAM,Jefferson County,AL,352115715
65116,2721  20TH ST SW BIRMINGHAM,Jefferson County,AL,352115373
65117,2638  23RD ST SW BIRMINGHAM,Jefferson County,AL,352115311
65118,2721  21ST ST SW BIRMINGHAM,Jefferson County,AL,352115306
65119,2705  22ND ST SW BIRMINGHAM,Jefferson County,AL,35211
65120,2737  22ND ST SW BIRMINGHAM,Jefferson County,AL,352115310
65121,1688  MATT LEONARD DR SW BIRMINGHAM,Jefferson County,AL,352115513
65122,1668  MATT LEONARD DR SW BIRMINGHAM,Jefferson County,AL,352115513
65123,1656  PINE AVE SW BIRMINGHAM,Jefferson County,AL,352115502
65124,1728  LAUREL AVE SW BIRMINGHAM,Jefferson County,AL,352115419
65125,1709  CEDAR AVE SW BIRMINGHAM,Jefferson County,AL,352115418
65126,1838  PARKSIDE CIR  HOMEWOOD,Jefferson County,AL,352096959
65127,1132  HARDWICK LN  BIRMINGHAM,Jefferson County,AL,352096904
65128,1851  PARKSIDE CIR  BIRMINGHAM,Jefferson County,AL,35209
65129,1017  SHERBROOKE DR  HOMEWOOD,Jefferson County,AL,352096927
65130,304  OXFORD LN  HOMEWOOD,Jefferson County,AL,352096408
65131,225  SAXON DR  BIRMINGHAM,Jefferson County,AL,352096429
65132,237  SAXON DR  BIRMINGHAM,Jefferson County,AL,352096429
65133,244  FAIRLANE DR  BIRMINGHAM,Jefferson County,AL,352096402
65134,219  OXMOOR CIR  HOMEWOOD,Jefferson County,AL,352096433
65135,205  OXMOOR CIR  BIRMINGHAM,Jefferson County,AL,35209
65136,1004  SHERBROOKE DR  BIRMINGHAM,Jefferson County,AL,352096926
65137,320  HILLMOOR LN  HOMEWOOD,Jefferson County,AL,352096946
65138,304  HILLMOOR LN  HOMEWOOD,Jefferson County,AL,352096908
65139,205  KNOLL CREST DR  HOMEWOOD,Jefferson County,AL,352096430
65140,129  KNOLL CREST DR  BIRMINGHAM,Jefferson County,AL,352096937
65141,305  WILLOW BEND RD  HOMEWOOD,Jefferson County,AL,352096935
65142,125  KNOLL CREST DR  BIRMINGHAM,Jefferson County,AL,352096937
65143,1001  QUEENSBURY RD  BIRMINGHAM,Jefferson County,AL,352096923
65144,1013  QUEENSBURY RD  HOMEWOOD,Jefferson County,AL,352096923
65145,1060  SHERBROOKE DR  BIRMINGHAM,Jefferson County,AL,352096943
65146,100  VENETIAN WAY  BIRMINGHAM,Jefferson County,AL,352096940
65147,1024  OAK GROVE RD  HOMEWOOD,Jefferson County,AL,352096918
65148,1012  OAK GROVE RD  BIRMINGHAM,Jefferson County,AL,352096918
65149,180  VENETIAN WAY  BIRMINGHAM,Jefferson County,AL,352096956
65150,1871  PARKSIDE CIR  BIRMINGHAM,Jefferson County,AL,352096960
65151,845  ACTON AVE  BIRMINGHAM,Jefferson County,AL,352096248
65152,840  ACTON AVE  BIRMINGHAM,Jefferson County,AL,352096206
65153,1008  DREXEL PKWY  BIRMINGHAM,Jefferson County,AL,352096002
65154,112  GILLON DR  HOMEWOOD,Jefferson County,AL,352096519
65155,616  COBB ST  HOMEWOOD,Jefferson County,AL,352096513
65156,116  RALEIGH AVE  BIRMINGHAM,Jefferson County,AL,352096547
65157,233  MONTGOMERY LN  BIRMINGHAM,Jefferson County,AL,352096542
65158,208  RALEIGH AVE  HOMEWOOD,Jefferson County,AL,352096549
65159,232  RALEIGH AVE  BIRMINGHAM,Jefferson County,AL,352096549
65160,240  RALEIGH AVE  BIRMINGHAM,Jefferson County,AL,352096549
65161,244  RALEIGH AVE  BIRMINGHAM,Jefferson County,AL,352096549
65162,221  KENT LN  HOMEWOOD,Jefferson County,AL,352096538
65163,248  MONTGOMERY LN  HOMEWOOD,Jefferson County,AL,352096543
65164,236  HALL AVE  HOMEWOOD,Jefferson County,AL,352096531
65165,248  HALL AVE  BIRMINGHAM,Jefferson County,AL,352096531
65166,113  RALEIGH AVE  BIRMINGHAM,Jefferson County,AL,352096546
65167,715  OAK GROVE RD  BIRMINGHAM,Jefferson County,AL,352096503
65168,105  HALL AVE  BIRMINGHAM,Jefferson County,AL,352096528
65169,801  SOUTHWOOD CIR  BIRMINGHAM,Jefferson County,AL,352096518
65170,228 S WOOD RD  HOMEWOOD,Jefferson County,AL,352096533
65171,100 S POINTE DR  HOMEWOOD,Jefferson County,AL,352096536
65172,1312  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162404
65173,1308  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162404
65174,1274  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162051
65175,1269  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162001
65176,1285  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162001
65177,1206  CHEVAL LN  VESTAVIA HILLS,Jefferson County,AL,352162037
65178,421  VESCLUB LN  VESTAVIA,Jefferson County,AL,352161350
65179,714  LEXINGTON RD  VESTAVIA HILLS,Jefferson County,AL,352162022
65180,1207  CHEVAL LN  VESTAVIA HILLS,Jefferson County,AL,352162036
65181,2652  VESCLUB CIR  VESTAVIA,Jefferson County,AL,352161358
65182,2343  TANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162443
65183,1293  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162001
65184,1301  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162405
65185,1313  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162405
65186,1321  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162405
65187,2348  TANGLEWOOD BROOK LN  VESTAVIA,Jefferson County,AL,352432185
65188,1305  KINGSWAY LN  VESTAVIA,Jefferson County,AL,352432177
65189,2340  TANGLEWOOD BROOK LN  VESTAVIA,Jefferson County,AL,352432172
65190,2293  TANGLEWOOD BROOK LN  VESTAVIA,Jefferson County,AL,352432171
65191,2306  TANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162426
65192,1343  STARCROSS DR  VESTAVIA HILLS,Jefferson County,AL,352162421
65193,1338  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162430
65194,1334  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162430
65195,1330  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162430
65196,1333  ANGLEWOOD DR  VESTAVIA HILLS,Jefferson County,AL,352162437
65197,2331  FOX GLEN CIR  VESTAVIA HILLS,Jefferson County,AL,352162409
65198,2327  FOX GLEN CIR  VESTAVIA HILLS,Jefferson County,AL,352162409
65199,2314  HUNTERS CV  VESTAVIA HILLS,Jefferson County,AL,352162416
65200,2304  PONDEROSA CIR  VESTAVIA HILLS,Jefferson County,AL,352162418
65201,2309  PONDEROSA CIR  VESTAVIA HILLS,Jefferson County,AL,352162417
65202,1340  BRANCHWATER LN  VESTAVIA HILLS,Jefferson County,AL,352162433
65203,1408  COSMOS CIR  VESTAVIA HILLS,Jefferson County,AL,352162408
65204,1305  PANORAMA DR  VESTAVIA HILLS,Jefferson County,AL,352163012
65205,1309  PANORAMA DR  VESTAVIA HILLS,Jefferson County,AL,352163012
